data__fourier_entropy__bins_10,data__fourier_entropy__bins_100,data__fourier_entropy__bins_5,data__ratio_beyond_r_sigma__r_10,"data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",data__kurtosis,data__partial_autocorrelation__lag_1,data__cid_ce__normalize_True,"data__agg_autocorrelation__f_agg_""mean""__maxlag_40",data__autocorrelation__lag_9,data__autocorrelation__lag_8,data__autocorrelation__lag_6,data__autocorrelation__lag_5,data__autocorrelation__lag_4,data__autocorrelation__lag_3,data__autocorrelation__lag_2,data__autocorrelation__lag_1,id_KI
0.13600216966487969,0.3057282042176629,0.13600216966487969,0.0003111111111111111,0.0663265804467044,-0.02915333551414942,0.029181158069177034,-0.0661770825260966,38.17050358107822,0.9986222776586337,11.224617497116288,0.7106440322655816,0.924126653900609,0.9384312443217891,0.963576000528883,0.9741646514964128,0.9831262275571403,0.9901271409177157,0.995198601180364,0.9986222776586332,0
0.13600216966487969,0.2714505771461112,0.13600216966487969,0.0005333333333333334,0.06265447444962134,-0.02718214259269399,0.02717365610814756,-0.062158021356199564,38.07111594055769,0.9987250526701548,10.804726150879342,0.7238493275824932,0.9307402443592183,0.9438199501896236,0.9667977270246229,0.976456870990099,0.9845848645361202,0.9909532164886011,0.9955954871615326,0.9987250526701547,0
0.13600216966487969,0.30572820421766284,0.13600216966487969,0.0005111111111111112,0.06482483108971951,-0.028137473842950567,0.0284430374811012,-0.06435667537165607,38.72192507270922,0.9986783172498461,10.99765397113355,0.7098064506610253,0.9272399289791771,0.9409870972125752,0.965091562619256,0.9751826137843849,0.9837552113598108,0.9905058196098339,0.9953987474350814,0.998678317249846,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0006444444444444444,0.06118492642789493,-0.026180224270293567,0.026592663188626197,-0.05977724596105063,39.64285774438497,0.9988268548305681,10.37210613255012,0.7202847414028596,0.9321839079279365,0.9450319110875511,0.967549140935757,0.9769600333413251,0.9849070795532807,0.9912367520140644,0.9958434299410521,0.9988268548305684,0
0.13600216966487969,0.2714505771461112,0.13600216966487969,0.0006444444444444444,0.06336105844535717,-0.027801230453334155,0.02771692490928998,-0.06262924277204092,39.674827930374065,0.9987155588255566,10.844212655357113,0.7117186197194135,0.9292625578741821,0.9425879700087707,0.9660239595967953,0.9758107579945592,0.984154353194363,0.9907556834701615,0.9955284659079525,0.9987155588255571,0
0.13600216966487969,0.2714505771461112,0.13600216966487969,0.0006222222222222223,0.06794571862030094,-0.02628379148761709,0.03134158851449027,-0.06279635891998157,41.06463541850821,0.9986881580105932,10.957322788775217,0.6903574122796249,0.9260951061853958,0.9400556099257044,0.9645473090626243,0.9747041223127063,0.9834242119144453,0.9903756662521483,0.9953776660590958,0.9986881580105931,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0006888888888888888,0.06337103764974418,-0.028027990277142888,0.027961534933449824,-0.06367599465067961,40.03341786068117,0.99876720731528,10.627736529653786,0.7059003385367685,0.9287146494142027,0.9420888351828306,0.9656320925458148,0.9755168436624493,0.9839504159441184,0.9906930654202702,0.9955947472561589,0.9987672073152798,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0008,0.06431375925049129,-0.02825199847871882,0.028241145826857352,-0.06376700338257354,41.89618704883677,0.9987172221182403,10.837316390052028,0.6987733366141962,0.9267529272970783,0.9404688391087436,0.9646410189809913,0.9747414730922677,0.9834125057823968,0.9903563887681516,0.9954084574177077,0.9987172221182405,0
0.13600216966487969,0.2714505771461112,0.13600216966487969,0.0008222222222222222,0.06417240675890662,-0.02806327481563387,0.028555606655630963,-0.06371999133445327,42.87530353547169,0.998723563927179,10.810934219982128,0.6951814423047079,0.9255685519294456,0.9395224125107023,0.964113822218512,0.9743784257735785,0.9831826876386919,0.9902399382898075,0.9953803270359763,0.9987235639271788,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0008,0.06572670883776371,-0.028932210914981746,0.02925132661416441,-0.06501939700730301,41.79246315086787,0.9986843752108204,10.972833651702668,0.6891211308909851,0.9239117425641649,0.938275531878775,0.9634856340208119,0.973944388325893,0.9829070694395995,0.9900775040451497,0.995279158277924,0.9986843752108197,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0007777777777777777,0.06189579839936246,-0.02710944714906559,0.027530697662688397,-0.06153769371055494,41.8527354555137,0.9987084248456575,10.873739207395344,0.7101528375883053,0.9282903937344994,0.9416874194966822,0.9653206719192354,0.9752028319481943,0.9836762276468108,0.990466766492083,0.9954286471534024,0.9987084248456576,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0004222222222222222,0.07694170726214208,-0.034435533785739096,0.03443442088167275,-0.07738230770530902,31.537882594184914,0.998671744357385,11.024521062306771,0.655671498689802,0.9226178388084673,0.937216321284824,0.9628457940696352,0.9735851753498751,0.9827851243580057,0.9900385000859192,0.9952444742095895,0.9986717443573847,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00044444444444444447,0.06565329604324965,-0.028545436673882353,0.029043360201497722,-0.0657212277220402,35.73729232187933,0.9987820263461991,10.564788367728362,0.7020597828845954,0.930083401375536,0.9431772674156433,0.9662930264662112,0.9760096202372481,0.984350258799466,0.9909664586298358,0.9957050962223598,0.9987820263461992,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004888888888888889,0.0657559910279049,-0.029145662311959687,0.0290764631701898,-0.06537414686485185,36.14242138362893,0.998788935633601,10.53531636940567,0.7047107802278202,0.9297696815587188,0.9429184593900273,0.9661129178549772,0.9758359839824051,0.9841856796730459,0.9908532484862248,0.995663019417719,0.9987889356336012,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004888888888888889,0.06266082918005138,-0.027378568369726117,0.02748007945828265,-0.0632273823660302,35.795291838715286,0.9987392561615187,10.745422814270208,0.7138315519870064,0.9359955589221648,0.9481243097620435,0.9692766690402618,0.9781427535905286,0.9857210883433384,0.9916162531606443,0.9958245334280956,0.9987392561615189,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00044444444444444447,0.06569738702150402,-0.0288654710235234,0.028935673533798802,-0.06574752044127337,34.33303682511299,0.9986991686551459,10.911986990879921,0.7011691870415735,0.9339668605434682,0.9465771887401677,0.9683789092929828,0.9775082686294911,0.9853427697403698,0.9913851863594972,0.9956807166421726,0.9986991686551455,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004222222222222222,0.07150012715590155,-0.03129121428193079,0.03189595226855775,-0.07191712211568434,32.59996584323584,0.9987238160387548,10.809887327186802,0.679539947588438,0.9274051303901589,0.9411159135166645,0.9651261807125747,0.975218874676029,0.9838736664353446,0.9906589026172152,0.995509441488108,0.9987238160387549,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.00037777777777777777,0.07261675026847757,-0.03213856497568183,0.032527133106858695,-0.07309477356283209,32.22765064251036,0.9986366792573445,11.16673194316918,0.6743169005481786,0.9266727077505399,0.9405661258203314,0.9647732662588389,0.9749247062152935,0.9837054322250269,0.9905167222283301,0.9953303425077978,0.9986366792573446,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0004,0.07280182512196744,-0.032470985054662435,0.032477670876539744,-0.073529060723275,32.42632727409681,0.9986070688704567,11.285429064284502,0.6752612419907276,0.92592826925782,0.9399128534906407,0.9643232009797109,0.9745887147015351,0.9834716656089164,0.9903677945586219,0.9952456761444088,0.9986070688704565,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.00037777777777777777,0.07471946878033416,-0.033476797919856395,0.03328766947344879,-0.07535971791126504,32.785831376254045,0.9986196704472527,11.2350715360007,0.6672354999754041,0.9233905097814685,0.9377623601004136,0.963040771861609,0.9736428229108176,0.9828180457659684,0.9900353559179519,0.9951705048813796,0.9986196704472523,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0004222222222222222,0.07427124263054838,-0.032616421789864715,0.0329420645264563,-0.07376168841772314,31.935605952883463,0.9986629259271754,11.060444469502448,0.6698177034866735,0.9262529453482101,0.9402283040360155,0.9646333498377301,0.9748629892894279,0.983634668570031,0.9904743453722056,0.995360005781646,0.9986629259271756,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.00044444444444444447,0.07114069527300221,-0.03089009284057044,0.03128451548270568,-0.07095972998013371,32.77223224916596,0.9986603439091528,11.070963490439745,0.681968609813516,0.9307605940022371,0.943953548281692,0.966868631629935,0.9764270023301297,0.9846038938115254,0.990950169626441,0.9954962988823963,0.9986603439091529,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004,0.07009497818541047,-0.030939273164065095,0.031092217614007375,-0.06992408159666615,34.48497970215017,0.9986227002927993,11.222927707758787,0.6861139276382143,0.9282632041446495,0.9417773639464422,0.9654566556735118,0.975367370456375,0.9839325370797369,0.9906063482858045,0.9953486159997681,0.9986227002927992,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0004,0.07492788390719839,-0.03274300911400157,0.03312351574492073,-0.07403877321397949,31.915040280962387,0.99864071517784,11.15044727818008,0.6695314317719889,0.9257151545268012,0.9397268253435613,0.9642890739698672,0.9745907920001272,0.9834112735190996,0.9903303557485629,0.9952945787429146,0.9986407151778397,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0004,0.07339263985837133,-0.032487167820532514,0.03271828090917102,-0.07444295915603397,33.06241039598166,0.9986597121541736,11.073535471389794,0.6707507330561644,0.9244037449795066,0.9385705977740617,0.9635599522879124,0.9740480574876159,0.9830637319149427,0.9901795017649323,0.9952770778270756,0.9986597121541732,0
0.15972088587308753,0.22636345757853582,0.07998252574647073,0.0003333333333333333,0.07775723598231156,-0.032938681420532516,0.033028018756498495,-0.07911547807552842,21.672416631769877,0.9986501911069355,11.112055977222516,0.6476477901069817,0.9295904976911835,0.9433251778982895,0.9668160623634362,0.9765139111174713,0.9846519913303237,0.9910537390027782,0.9956276723242754,0.9986501911069353,0
0.15972088587308753,0.22636345757853585,0.07998252574647073,0.0003333333333333333,0.076692965254461,-0.03348359782858903,0.033235247948797196,-0.07886607150144997,23.369881498640257,0.9986848184175895,10.97100975675669,0.6581588511670988,0.930481517205379,0.943965884488931,0.9671071244474704,0.9766819604472157,0.9847599154292105,0.9910928548469874,0.9956379896813269,0.9986848184175896,0
0.17046735378874556,0.2909255491410393,0.07998252574647073,0.00037777777777777777,0.07574458142856653,-0.032680437080781465,0.03318840553944015,-0.07691110855697345,25.72981895323524,0.9986297194573898,11.19470222948321,0.6654611987917024,0.9287640495242736,0.9422945565978348,0.9658628307350494,0.9757690061422398,0.9841150641863158,0.9906560472082017,0.9954062184247895,0.9986297194573898,0
0.13600216966487969,0.2909255491410393,0.07998252574647073,0.0002888888888888889,0.07238492115210292,-0.03266305205670552,0.031122079017913827,-0.0756448067622775,26.513770105078418,0.9985989227334666,11.3178406339326,0.6782448905358311,0.9305419588126351,0.9436279136663887,0.9665884960368765,0.9762838644808349,0.9843836593363587,0.9907159346861832,0.9953714626780129,0.9985989227334665,0
0.17046735378874556,0.2909255491410393,0.07998252574647073,0.0005111111111111112,0.07427468288833645,-0.03268097584877049,0.032703506649717724,-0.07638957712007358,27.409555955477774,0.9985499453939779,11.510923459307723,0.6690736403455274,0.9272249168023264,0.9409140084854212,0.9650026371744919,0.975165340250519,0.9837027935629142,0.9903363695887052,0.9951679837426881,0.9985499453939777,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.00013333333333333334,0.06861415482899944,-0.02867836980463694,0.029779193798204807,-0.06627963513300636,28.140220439861952,0.9984483530570877,11.901427036957303,0.7135239003212761,0.9351705397743789,0.947003223050998,0.9683448627753825,0.9775612472700342,0.9850213067139605,0.9907818221144754,0.9951697994071338,0.9984483530570877,0
0.13600216966487969,0.2909255491410393,0.13600216966487969,0.00035555555555555557,0.06946133036468767,-0.029988400367876752,0.030873803597796234,-0.07028173243037777,28.916044788946046,0.9985462017554985,11.525503620233547,0.7018195675792163,0.9313557825195561,0.9440108427746252,0.9666416908807459,0.9763392902780398,0.9843267456770063,0.9905463731264187,0.9952122428578668,0.998546201755498,0
0.17046735378874556,0.29092554914103935,0.09072899366212879,0.0004,0.07314222042128031,-0.03140130006988108,0.031713699456323324,-0.07180150323633483,28.559638913836228,0.9986188349035069,11.238415361350812,0.683519801092473,0.9278657548182901,0.9413652659911688,0.9652858294794799,0.9753974692923701,0.9838342101718329,0.9904399083615727,0.9952910539733901,0.9986188349035071,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.0002888888888888889,0.0699109148572045,-0.029365528145371033,0.03046511827666924,-0.06822901468687485,28.059794147146434,0.9986377973837955,11.162225776293116,0.6998316158499256,0.9337545786457301,0.9461430061391592,0.9681418660410291,0.9774419466414964,0.9850868572254999,0.9910602457566122,0.9955145777759928,0.9986377973837954,0
0.13600216966487969,0.2607041092304531,0.13600216966487969,0.00035555555555555557,0.06993079245756692,-0.029359840873209222,0.03046667638573251,-0.06793680423282011,29.1306959026713,0.9985909730400422,11.349367449282777,0.7006151724778982,0.9315375426684253,0.9441879912790123,0.9668079188970341,0.976473215188814,0.9844555219489008,0.9906713625702286,0.9953106236604671,0.9985909730400422,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.00035555555555555557,0.06583768080369991,-0.028836678295008543,0.02914329320666557,-0.06733913301960538,29.064153360947117,0.9986017031503446,11.306767978616445,0.7192655430840226,0.9330529253716284,0.9453040278078437,0.9674112170762404,0.9768616742740176,0.9846497321206372,0.9907599354862375,0.9953635482142215,0.9986017031503446,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0003111111111111111,0.06508036945098784,-0.02804769391470457,0.029064343723796796,-0.06545539936291009,28.824643087421624,0.9985422174865746,11.541113730012308,0.7269783110931687,0.9346058068087137,0.9464978022307277,0.9680590967008644,0.9773443112609475,0.9849235867981235,0.9908118513008259,0.9952856873399062,0.9985422174865745,0
0.13600216966487969,0.22636345757853582,0.13600216966487969,0.00017777777777777779,0.06400688248821763,-0.027410269861779364,0.028734922593883862,-0.06340980743189926,28.33795967290443,0.9985778508273344,11.401332284345303,0.7407395416886416,0.9350265332503224,0.9469331841916521,0.9684883020648994,0.9776530390797291,0.9851007102737062,0.9909370264882084,0.9953876147617957,0.9985778508273337,0
0.13600216966487969,0.29092554914103935,0.13600216966487969,0.0002666666666666667,0.06818330250733055,-0.03032717528936396,0.029546478704697794,-0.06867526201315098,29.011354940326953,0.9984961546147073,11.719333180660225,0.7182492144949831,0.9291724665798818,0.9419962821105591,0.9652589954426779,0.9752246849798117,0.9836385098663517,0.9902132576676701,0.9950330975449571,0.9984961546147076,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004,0.06771891643618351,-0.029378505974927156,0.029546083223091234,-0.06796019524906442,34.52902371022716,0.9987510714339914,10.695842296857343,0.6959581118981246,0.9300255625832088,0.9428946667989444,0.9656399774270034,0.9752561827833678,0.983529865537564,0.9903704117900745,0.9954907388277353,0.998751071433992,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00037777777777777777,0.07005194126964945,-0.03016924463248158,0.0306380124419993,-0.06991490680156058,33.51702801379807,0.9987700248168581,10.61579351826754,0.6874700831244132,0.9288509292355852,0.9419954788510553,0.965226893597526,0.9750332511721518,0.9834479608169016,0.9903598062038986,0.995508069252718,0.9987700248168583,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00044444444444444447,0.06593750736224356,-0.028671577124003512,0.028468454007777203,-0.06629195241084239,33.323530663161804,0.9988191814730079,10.405317060565489,0.6992153881926552,0.9335900037293221,0.9458967041527578,0.967647594090377,0.9768213372000887,0.9846597823943843,0.9910769800578692,0.9958156117556547,0.9988191814730083,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00037777777777777777,0.06994449005749041,-0.030373484293140317,0.030503534051040275,-0.07028023783082754,32.35882566399506,0.9987769034991799,10.586594887238414,0.6858504982765895,0.930083345510073,0.9431081276593464,0.9660042122730096,0.9756058079482123,0.9838240098262421,0.9905726096680952,0.9955882426013566,0.9987769034991799,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0003111111111111111,0.07215495760748504,-0.0317537382969051,0.031313585863566425,-0.07293359622843634,30.029313578531863,0.9987110014743763,10.863084000326156,0.6746235383073687,0.9291659840577328,0.9422988374727068,0.9653952467766528,0.9751047324838962,0.9834457359115999,0.990334239251729,0.995441345576288,0.9987110014743764,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0004,0.07103475425798239,-0.031197443310149862,0.031206254977892166,-0.07189922554636943,33.507949400139566,0.9987156664701564,10.843738380157687,0.6856247795706432,0.9278076532621478,0.9410995806507851,0.9646258377704325,0.9745380536052165,0.9830587801285477,0.9900936667820908,0.9953493534043254,0.9987156664701559,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0005333333333333334,0.07000328162085408,-0.031210354034933066,0.030789026441244958,-0.07116897426005227,34.87645197382171,0.9986211174316038,11.229238985897803,0.6910950599368904,0.9261113137321229,0.9395015937862652,0.9633946489148888,0.973534657624659,0.9822935754691612,0.9896036614236448,0.9950824198304474,0.9986211174316036,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0005555555555555556,0.0706790241510006,-0.031019122050955285,0.03129252790931429,-0.07111132850887106,35.454683529912984,0.9986731435263031,11.018771566819318,0.6881011469610767,0.9249772292503821,0.9385987457226102,0.9630101986946159,0.9733871657029384,0.9823242880511083,0.989699604886518,0.9951784963498188,0.9986731435263031,0
0.13600216966487969,0.3057282042176629,0.13600216966487969,0.0005777777777777778,0.07605628303766655,-0.03244875984448787,0.03442566964684166,-0.07457876075707046,36.40987426506117,0.9986135498559621,11.25953696983962,0.6633410527505954,0.9185149424314637,0.9333616710265296,0.9600561932695056,0.9713707972068015,0.9811261109215375,0.9891360287532183,0.9949432794441357,0.9986135498559626,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.00044444444444444447,0.0656310301404515,-0.028621835229407755,0.028525396925647876,-0.06632199358216825,35.87395065334282,0.9987358682913526,10.75959597562751,0.7040693088815908,0.9324919411680741,0.9449981070516354,0.9672112349380555,0.9765459951271723,0.9845751738559502,0.991039991447955,0.9956783667468241,0.9987358682913526,0
0.13600216966487969,0.2909255491410393,0.13600216966487969,0.0005777777777777778,0.06903463846498943,-0.031046613361116228,0.030800061368993856,-0.07078449587923731,37.242091567746094,0.998710317067223,10.865935295778346,0.689149872001309,0.9238912556561119,0.9377613710674311,0.9627511502172413,0.9733709208249078,0.9825173709588957,0.9899439505657545,0.9953112714032014,0.9987103170672231,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0005111111111111112,0.06457445450276794,-0.02798418872324203,0.02811131012054901,-0.06504870791506005,36.6961844262924,0.9987635485917385,10.643208653931024,0.7080807156491703,0.9324082878058697,0.9449683964724375,0.9672686128288768,0.9766821806162139,0.9847171822602473,0.9911224278156917,0.9957321984571397,0.9987635485917385,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0005111111111111112,0.06332015261205821,-0.027648300324668224,0.027416059378161762,-0.06417720923591555,36.42104362909357,0.9987294250989984,10.786511869235422,0.7115210163203977,0.9338691180633889,0.9461512346380171,0.9679643371439318,0.9771716690728688,0.984985167120061,0.9911830392966519,0.9956941869153815,0.9987294250989992,0
0.13600216966487969,0.2607041092304532,0.13600216966487969,0.0006,0.06734537829877887,-0.029410584247299653,0.028954827080140664,-0.0670288124276142,37.72956781776328,0.9986931407762242,10.936807638016171,0.70285097990955,0.9285805969734501,0.9416873954339524,0.9651850291696236,0.9751903314669668,0.9837085248143794,0.9904859470286482,0.9954270115979251,0.9986931407762241,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0002666666666666667,0.06790297953573919,-0.03014689133025641,0.02934782700827051,-0.06978132933515059,33.834721909172515,0.9987594719594631,10.660416389703999,0.6871412790265726,0.930075752616476,0.9431833577225396,0.9662280645766175,0.9758965038162623,0.9841553354087729,0.9908131698486525,0.9956467341719798,0.998759471959464,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0002888888888888889,0.06726907868681062,-0.028464766208136198,0.028780737564562682,-0.06702423417170113,31.55307271883317,0.9988282721087706,10.365950523340363,0.6932381117502521,0.9361728256767244,0.9484270441675307,0.9697193249084044,0.9785557037663697,0.9859282629128613,0.991788710037526,0.9960506621856448,0.9988282721087706,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.00037777777777777777,0.0704367755892158,-0.030559276967576886,0.030584094046611426,-0.07087357264201598,32.690973505584324,0.9987097207775727,10.868393755685073,0.6850754358157334,0.9295420795176411,0.9426728446397482,0.9658020719222712,0.9756246140539724,0.984013691417882,0.9906846037024922,0.9955230230556167,0.9987097207775725,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.00046666666666666666,0.07436699216546114,-0.03236240785273161,0.032718383133381726,-0.0743807754190666,32.66487478989581,0.9987180643693927,10.833814271126213,0.668190891302394,0.9249017566582637,0.9389566945877734,0.9637423082061081,0.9742219676407634,0.9831394696155923,0.9902305949539568,0.9953836034996937,0.9987180643693923,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0005111111111111112,0.0726632006225995,-0.03199266111087572,0.031807114329086755,-0.07321527423445356,33.71019367490136,0.9986789917136133,10.99490413431529,0.6751094877202171,0.9249784486103155,0.9389029578369525,0.9635500315106772,0.9740342439918755,0.9829914812082142,0.9901162956681363,0.9952964437597244,0.998678991713613,0
0.13600216966487969,0.22636345757853582,0.13600216966487969,0.0005333333333333334,0.07395143277398675,-0.03303163038210529,0.03276438375658172,-0.07496090749930007,34.8941601910419,0.998647751210974,11.121996583892146,0.6620200997733605,0.9215709736036544,0.9361631614520406,0.9619732509720992,0.9729115514154891,0.9822637873973833,0.9897192802422549,0.9951283199321462,0.998647751210974,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0006,0.0735063179190753,-0.03278781906088084,0.032673381691929994,-0.07394959636515382,36.54092137343028,0.9986342947267677,11.17634122043567,0.6619791125449096,0.9212416894609269,0.9358527321640724,0.9617243899830572,0.9727097328288747,0.9821423743649708,0.9896689525812241,0.9950962864194657,0.9986342947267678,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0005333333333333334,0.06763634427416632,-0.029253021502077866,0.029544330726823154,-0.06761356803918903,35.749590347342995,0.9986801986137217,10.98996489788271,0.6980521759255117,0.9301559922855313,0.9431282151212269,0.965976982533166,0.9757335199000144,0.9840582191679479,0.9906521348867517,0.995457757479318,0.9986801986137223,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0007111111111111111,0.06110965829549458,-0.026599645235147254,0.02655906028531882,-0.0612311558836789,37.744646148803916,0.9987470319576119,10.71279640171889,0.7193294274454365,0.9357188919823942,0.9477200028189618,0.9688114553377891,0.9777872471617419,0.9854264299361737,0.9914395714091512,0.9957912569069671,0.998747031957611,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0007555555555555555,0.07005858088041218,-0.030287419568432086,0.03079002848774783,-0.06890958575907849,38.38314543558186,0.9986545609486107,11.094416091047846,0.6845040521629899,0.9244415776871912,0.9384368062688155,0.9632205977680178,0.9737750282458612,0.9828130869827263,0.9900017831952896,0.9952205371505638,0.9986545609486108,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0006888888888888888,0.06938241476058514,-0.030736144246230827,0.030303541018387236,-0.06974163569472605,36.45454797615941,0.9987108287226756,10.863817880741095,0.6852508263710401,0.9263100336174893,0.9400522854498227,0.9643150898257631,0.9746073259710654,0.9833778191861334,0.9903491488270425,0.9954105901825384,0.9987108287226756,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0007777777777777777,0.06682123278057613,-0.029239455883217896,0.02959127299626171,-0.06707136304768904,39.23583126573906,0.9987543347285752,10.682072604607498,0.6933758669744133,0.92716419535701,0.9407502080495883,0.9647780460979396,0.9749455513456277,0.9836076568011592,0.9905335412796473,0.995536171448656,0.998754334728575,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0006444444444444444,0.0649002767009173,-0.0278074664966666,0.028137889531230073,-0.06463025126671523,36.8453633270811,0.9987497669080406,10.7013228351133,0.7064211842593575,0.9322916840729074,0.9449581970441959,0.967257111747713,0.9767061432122369,0.9847310084997251,0.9910881181270533,0.9956957593424945,0.9987497669080406,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0006222222222222223,0.07018643112805384,-0.030958573957200402,0.030693571680243805,-0.0709840822088445,36.68819134503185,0.9987465441708362,10.714848552445048,0.6781999086652373,0.9253086457655371,0.9392678661789592,0.9639394129986296,0.974353300015301,0.9832221178610386,0.9903342562914195,0.995471852268201,0.998746544170837,0
